GOV,Level of government,TAX,Tax revenue,VAR,Indicator,COU,Country,YEA,Year,Unit Code,Unit,Value
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1972,1972,PC,Percentage,0.334
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1973,1973,PC,Percentage,0.313
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1974,1974,PC,Percentage,0.326
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1975,1975,PC,Percentage,0.425
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1976,1976,PC,Percentage,0.411
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1977,1977,PC,Percentage,0.37
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1978,1978,PC,Percentage,0.29
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1979,1979,PC,Percentage,0.386
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1980,1980,PC,Percentage,0.465
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1981,1981,PC,Percentage,0.479
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1982,1982,PC,Percentage,0.486
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1983,1983,PC,Percentage,0.464
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1984,1984,PC,Percentage,0.444
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1985,1985,PC,Percentage,0.448
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1986,1986,PC,Percentage,0.426
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1987,1987,PC,Percentage,0.391
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1988,1988,PC,Percentage,0.364
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1989,1989,PC,Percentage,0.398
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1990,1990,PC,Percentage,0.496
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1991,1991,PC,Percentage,0.595
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1992,1992,PC,Percentage,0.63
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1993,1993,PC,Percentage,0.725
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1994,1994,PC,Percentage,0.646
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1995,1995,PC,Percentage,0.639
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1996,1996,PC,Percentage,0.6
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1997,1997,PC,Percentage,0.563
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1998,1998,PC,Percentage,0.577
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,1999,1999,PC,Percentage,0.551
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,2000,2000,PC,Percentage,0.533
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,2001,2001,PC,Percentage,0.51
NES,Total,4100,4100 Recurrent taxes on immovable property,TAXGDP,Tax revenue as % of GDP,KOR,Korea,2002,2002,PC,Percentage,0.483
